fixNum_f,numSaccs_f,trialNum_f,rawTrialNum_f,rewardedSacc_f,saccPeakVel_f,expectedPeakVel_f,t_fix_f,t_sacc_f,x_targ_f,y_targ_f,x_dist_f,y_dist_f,x_curFix_f,y_curFix_f
1,6,1460,3340,0,382.968200683594,402.159851074219,21137627,21137840,8.75517050014114,-14.7141870709178,-20.5815264636826,-2.97950828538835,-0.0626874342560768,0.0707580670714378
2,6,1460,3340,0,174.284469604492,173.895584106445,21137918,21138146,8.75517050014114,-14.7141870709178,-20.5815264636826,-2.97950828538835,-9.7174596786499,6.27453804016113
3,6,1460,3340,0,367.777038574219,370.680999755859,21138205,21138381,8.75517050014114,-14.7141870709178,-20.5815264636826,-2.97950828538835,-9.31972789764404,2.42399835586548
4,6,1460,3340,0,131.938171386719,138.236206054688,21138461,21138685,8.75517050014114,-14.7141870709178,-20.5815264636826,-2.97950828538835,-17.8064384460449,-2.26770853996277
5,6,1460,3340,0,661.765930175781,725.950439453125,21139060,21139378,8.75517050014114,-14.7141870709178,-20.5815264636826,-2.97950828538835,-19.8132572174072,-0.962144553661346
6,6,1460,3340,0,391.13916015625,399.019683837891,21139470,21139796,8.75517050014114,-14.7141870709178,-20.5815264636826,-2.97950828538835,1.71904289722443,1.34405529499054
1,6,1461,3341,0,67.314208984375,73.8699722290039,21145184,21145114,-8.84684767815309,-14.7141870709178,14.6225098929059,-14.7141870709178,NaN,NaN
2,6,1461,3341,0,317.931610107422,358.911804199219,21145155,21145565,-8.84684767815309,-14.7141870709178,14.6225098929059,-14.7141870709178,-0.28176948428154,-0.421312302350998
3,6,1461,3341,1,630.801818847656,624.027526855469,21145642,21145831,-8.84684767815309,-14.7141870709178,14.6225098929059,-14.7141870709178,-9.4682559967041,4.05784797668457
4,6,1461,3341,0,636.37060546875,641.375366210938,21145916,21146521,-8.84684767815309,-14.7141870709178,14.6225098929059,-14.7141870709178,-5.75844573974609,-13.2131567001343
5,6,1461,3341,0,806.178649902344,761.97509765625,21146601,21146791,-8.84684767815309,-14.7141870709178,14.6225098929059,-14.7141870709178,11.3253402709961,-6.93110704421997
6,6,1461,3341,0,92.0423965454102,110.634651184082,21146872,21147220,-8.84684767815309,-14.7141870709178,14.6225098929059,-14.7141870709178,-4.5316309928894,10.4077177047729
1,7,1462,3342,0,63.2049179077148,82.3915557861328,21152833,21152834,2.8878311073764,14.6225098929059,-14.7141870709178,-8.84684767815309,-0.450793713331223,0.990475952625275
2,7,1462,3342,0,381.727905273438,389.269500732422,21152890,21153073,2.8878311073764,14.6225098929059,-14.7141870709178,-8.84684767815309,-0.500156342983246,-0.892766237258911
3,7,1462,3342,0,89.6506042480469,88.3088073730469,21153150,21153406,2.8878311073764,14.6225098929059,-14.7141870709178,-8.84684767815309,-7.8393349647522,-9.17124462127686
4,7,1462,3342,0,176.283645629883,174.393981933594,21153446,21153644,2.8878311073764,14.6225098929059,-14.7141870709178,-8.84684767815309,-8.25230979919434,-7.29302787780762
5,7,1462,3342,0,634.440673828125,631.254089355469,21153710,21154402,2.8878311073764,14.6225098929059,-14.7141870709178,-8.84684767815309,-13.1960229873657,-8.3689603805542
6,7,1462,3342,0,522.338012695313,512.297241210938,21154498,21154658,2.8878311073764,14.6225098929059,-14.7141870709178,-8.84684767815309,-7.31225538253784,9.34526348114014
7,7,1462,3342,0,60.7649726867676,88.668571472168,21154736,21154925,2.8878311073764,14.6225098929059,-14.7141870709178,-8.84684767815309,4.68518352508545,16.1193981170654
1,3,1463,3345,0,461.90673828125,475.403961181641,21167515,21167825,8.75517050014114,-8.84684767815309,-20.5815264636826,2.8878311073764,-0.166814133524895,0.168432831764221
2,3,1463,3345,0,302.292877197266,330.79296875,21168516,21168580,8.75517050014114,-8.84684767815309,-20.5815264636826,2.8878311073764,-10.9929800033569,2.15089201927185
3,3,1463,3345,0,166.83430480957,167.207427978516,21168654,21168959,8.75517050014114,-8.84684767815309,-20.5815264636826,2.8878311073764,-18.9763622283936,3.94282793998718
1,4,1464,3346,1,386.216430664063,409.678894042969,21178686,21178939,-8.84684767815309,-8.84684767815309,8.84684767815309,-2.8878311073764,0.116400599479675,0.0888940915465355
2,4,1464,3346,0,506.158538818359,633.471374511719,21179021,21179734,-8.84684767815309,-8.84684767815309,8.84684767815309,-2.8878311073764,-6.91671419143677,-8.79273986816406
3,4,1464,3346,0,190.142486572266,198.403854370117,21179843,21180120,-8.84684767815309,-8.84684767815309,8.84684767815309,-2.8878311073764,6.18229818344116,3.097820520401
4,4,1464,3346,0,648.888610839844,667.134582519531,21180183,21180354,-8.84684767815309,-8.84684767815309,8.84684767815309,-2.8878311073764,4.59559965133667,8.40703964233398
1,2,1465,3347,1,749.300231933594,709.872192382813,21185172,21185450,14.6225098929059,8.75517050014114,8.75517050014114,-8.84684767815309,-0.284966200590134,-0.350171208381653
2,2,1465,3347,0,764.296142578125,939.570068359375,21185574,21186341,14.6225098929059,8.75517050014114,8.75517050014114,-8.84684767815309,16.6896514892578,10.7295026779175
1,4,1466,3351,0,449.545959472656,472.295104980469,21209028,21209244,-8.84684767815309,8.75517050014114,8.84684767815309,-14.6225098929059,-0.0764116048812866,0.295877665281296
2,4,1466,3351,1,128.652191162109,127.588066101074,21209321,21209482,-8.84684767815309,8.75517050014114,8.84684767815309,-14.6225098929059,-7.01290559768677,10.6231899261475
3,4,1466,3351,0,178.150726318359,183.263473510742,21209528,21210207,-8.84684767815309,8.75517050014114,8.84684767815309,-14.6225098929059,-9.42952728271484,9.04393291473389
4,4,1466,3351,0,228.473281860352,352.176361083984,21210271,21210647,-8.84684767815309,8.75517050014114,8.84684767815309,-14.6225098929059,-10.7672853469849,5.12841081619263
1,1,1467,3352,0,498.697570800781,479.387573242188,21215862,21216130,-20.5815264636826,-8.84684767815309,-8.84684767815309,8.75517050014114,0.763634204864502,0.103163041174412
1,4,1468,3355,0,487.541442871094,324.914367675781,21229975,21230131,20.4898492856706,-14.7141870709178,-8.84684767815309,2.8878311073764,-0.0443840436637402,0.421885997056961
2,4,1468,3355,0,621.317993164063,703.945495605469,21230309,21231196,20.4898492856706,-14.7141870709178,-8.84684767815309,2.8878311073764,-8.60851001739502,3.27634620666504
3,4,1468,3355,0,667.078857421875,673.506408691406,21231294,21231463,20.4898492856706,-14.7141870709178,-8.84684767815309,2.8878311073764,11.1843118667603,6.46325540542603
4,4,1468,3355,0,362.359527587891,391.138488769531,21231550,21231780,20.4898492856706,-14.7141870709178,-8.84684767815309,2.8878311073764,-9.01528263092041,4.52061939239502
1,5,1469,3357,0,372.200988769531,375.528991699219,21242531,21242744,14.6225098929059,2.8878311073764,-8.84684767815309,8.75517050014114,-0.26738241314888,0.507221102714539
2,5,1469,3357,0,278.964904785156,281.179840087891,21242827,21243003,14.6225098929059,2.8878311073764,-8.84684767815309,8.75517050014114,-2.45192885398865,-8.82732963562012
3,5,1469,3357,0,416.282012939453,412.949035644531,21243076,21243199,14.6225098929059,2.8878311073764,-8.84684767815309,8.75517050014114,-3.11827254295349,-1.07673275470734
4,5,1469,3357,0,68.2378387451172,74.0823135375977,21243273,21243471,14.6225098929059,2.8878311073764,-8.84684767815309,8.75517050014114,-9.60534000396729,7.8418288230896
5,5,1469,3357,0,466.717346191406,510.175750732422,21243512,21244095,14.6225098929059,2.8878311073764,-8.84684767815309,8.75517050014114,-9.44353103637695,9.21156215667725
1,2,1470,3359,0,321.344055175781,323.65283203125,21257019,21257236,14.6225098929059,8.75517050014114,-2.97950828538835,-8.84684767815309,0.0888380631804466,0.339938372373581
2,2,1470,3359,0,275.886291503906,279.96044921875,21257304,21258043,14.6225098929059,8.75517050014114,-2.97950828538835,-8.84684767815309,-1.94547212123871,-7.40243530273438
1,6,1471,3360,0,320.600830078125,309.249938964844,21263468,21263672,-20.5815264636826,-8.84684767815309,-2.97950828538835,-14.7141870709178,-0.607492864131927,-0.446125388145447
2,6,1471,3360,0,467.429962158203,490.602935791016,21263735,21263993,-20.5815264636826,-8.84684767815309,-2.97950828538835,-14.7141870709178,-8.63734912872314,3.78711628913879
3,6,1471,3360,0,385.167114257813,384.656982421875,21264077,21264362,-20.5815264636826,-8.84684767815309,-2.97950828538835,-14.7141870709178,-7.71815872192383,-8.7844934463501
4,6,1471,3360,0,78.8585968017578,73.7602081298828,21264437,21264791,-20.5815264636826,-8.84684767815309,-2.97950828538835,-14.7141870709178,0.491391092538834,-13.7419233322144
5,6,1471,3360,0,78.7877502441406,73.1347579956055,21264828,21265381,-20.5815264636826,-8.84684767815309,-2.97950828538835,-14.7141870709178,-0.971528351306915,-13.0377321243286
6,6,1471,3360,0,207.17463684082,224.58757019043,21265707,21265862,-20.5815264636826,-8.84684767815309,-2.97950828538835,-14.7141870709178,-0.143696263432503,-11.6699562072754
1,4,1472,3361,1,377.965362548828,371.338073730469,21270805,21271079,-8.84684767815309,2.8878311073764,14.7141870709178,-2.8878311073764,0.591907441616058,0.135488465428352
2,4,1472,3361,0,681.041259765625,762.902160644531,21271621,21272272,-8.84684767815309,2.8878311073764,14.7141870709178,-2.8878311073764,-9.91622066497803,2.74854183197021
3,4,1472,3361,0,856.963439941406,884.316223144531,21272358,21272598,-8.84684767815309,2.8878311073764,14.7141870709178,-2.8878311073764,11.9243431091309,0.647974371910095
4,4,1472,3361,0,320.339233398438,313.372406005859,21272964,21273041,-8.84684767815309,2.8878311073764,14.7141870709178,-2.8878311073764,-16.3953876495361,1.35238039493561
1,12,1473,3363,0,245.451568603516,289.126831054688,21281390,21281469,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-1.51155376434326,1.53899955749512
2,12,1473,3363,0,476.484619140625,510.727783203125,21281561,21281908,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-10.594500541687,4.61968088150024
3,12,1473,3363,0,171.835205078125,171.2080078125,21281998,21282585,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-0.522061288356781,-3.61026191711426
4,12,1473,3363,0,501.564727783203,527.471984863281,21282647,21282968,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-0.775612533092499,-7.43963432312012
5,12,1473,3363,0,131.038070678711,139.713012695313,21283045,21283355,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-14.0853071212769,-12.5771532058716
6,12,1473,3363,0,516.727905273438,565.776794433594,21283413,21283764,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-17.1154689788818,-10.4044008255005
7,12,1473,3363,0,117.100814819336,135.926971435547,21283852,21284153,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-13.2903432846069,4.91915988922119
8,12,1473,3363,0,669.6796875,662.980102539063,21284216,21284403,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-14.2224626541138,7.97870492935181
9,12,1473,3363,0,732.642211914063,718.390808105469,21284488,21284804,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,3.22684288024902,14.7589387893677
10,12,1473,3363,0,553.47607421875,571.714660644531,21284885,21285197,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-17.592679977417,10.278715133667
11,12,1473,3363,0,563.775146484375,549.46533203125,21285279,21285901,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-1.99323844909668,6.25285148620605
12,12,1473,3363,0,342.534362792969,314.001403808594,21285984,21286211,20.4898492856706,-8.84684767815309,-20.5815264636826,-14.7141870709178,-10.5098161697388,-6.07751083374023
1,3,1474,3365,0,550.928833007813,552.131042480469,21301840,21302045,20.4898492856706,-2.97950828538835,-2.97950828538835,14.6225098929059,0.325954705476761,-0.510336935520172
2,3,1474,3365,0,831.17138671875,851.853088378906,21302127,21302831,20.4898492856706,-2.97950828538835,-2.97950828538835,14.6225098929059,-4.13600873947144,15.6110620498657
3,3,1474,3365,0,544.090026855469,552.407958984375,21303263,21303636,20.4898492856706,-2.97950828538835,-2.97950828538835,14.6225098929059,-11.7006607055664,-4.1858434677124
1,6,1475,3366,0,393.533508300781,401.081848144531,21308434,21308836,2.8878311073764,-8.84684767815309,-14.6225098929059,2.97950828538835,0.458908200263977,-0.464167267084122
2,6,1475,3366,0,404.790435791016,410.569763183594,21308911,21309024,2.8878311073764,-8.84684767815309,-14.6225098929059,2.97950828538835,11.9509744644165,1.00640523433685
3,6,1475,3366,0,785.396301269531,739.957946777344,21309101,21309342,2.8878311073764,-8.84684767815309,-14.6225098929059,2.97950828538835,4.68212604522705,-7.27273797988892
4,6,1475,3366,0,145.523422241211,178.434722900391,21309424,21309931,2.8878311073764,-8.84684767815309,-14.6225098929059,2.97950828538835,-14.4627466201782,3.24589729309082
5,6,1475,3366,0,596.074523925781,808.737121582031,21310142,21310431,2.8878311073764,-8.84684767815309,-14.6225098929059,2.97950828538835,-18.2504482269287,3.74053454399109
6,6,1475,3366,0,204.141708374023,213.343826293945,21310545,21310693,2.8878311073764,-8.84684767815309,-14.6225098929059,2.97950828538835,1.8131707906723,-11.5719137191772
1,4,1476,3369,0,432.020080566406,451.347015380859,21343455,21343640,20.4898492856706,-2.97950828538835,2.8878311073764,14.6225098929059,0.51857590675354,-0.634208679199219
2,4,1476,3369,0,185.224853515625,204.832336425781,21343724,21343955,20.4898492856706,-2.97950828538835,2.8878311073764,14.6225098929059,0.144732907414436,13.1461706161499
3,4,1476,3369,0,750.2802734375,760.950805664063,21344020,21344913,20.4898492856706,-2.97950828538835,2.8878311073764,14.6225098929059,3.58850836753845,17.0448913574219
4,4,1476,3369,0,281.097534179688,306.237518310547,21345003,21345222,20.4898492856706,-2.97950828538835,2.8878311073764,14.6225098929059,-13.3259897232056,1.34952986240387
1,6,1477,3372,0,385.108581542969,400.006042480469,21358600,21358817,20.4898492856706,8.75517050014114,-14.6225098929059,-14.6225098929059,0.618791520595551,0.525344908237457
2,6,1477,3372,0,788.852844238281,783.253112792969,21358899,21359493,20.4898492856706,8.75517050014114,-14.6225098929059,-14.6225098929059,-5.7278938293457,10.0443096160889
3,6,1477,3372,0,723.820861816406,706.664855957031,21359577,21359922,20.4898492856706,8.75517050014114,-14.6225098929059,-14.6225098929059,11.1818590164185,-5.60884714126587
4,6,1477,3372,0,595.629577636719,556.651794433594,21359999,21360191,20.4898492856706,8.75517050014114,-14.6225098929059,-14.6225098929059,-7.73290777206421,5.500892162323
5,6,1477,3372,0,197.185653686523,193.023864746094,21360259,21360502,20.4898492856706,8.75517050014114,-14.6225098929059,-14.6225098929059,-11.1170511245728,-9.09566974639893
6,6,1477,3372,0,307.466949462891,343.823181152344,21361646,21361783,20.4898492856706,8.75517050014114,-14.6225098929059,-14.6225098929059,-5.69410276412964,-6.50173711776733
1,2,1478,3378,0,354.418060302734,256.03173828125,21393195,21393386,20.4898492856706,-14.7141870709178,2.8878311073764,8.75517050014114,-1.04852569103241,0.404786378145218
2,2,1478,3378,0,803.860229492188,992.566589355469,21393422,21394146,20.4898492856706,-14.7141870709178,2.8878311073764,8.75517050014114,2.94800686836243,9.3720064163208
1,2,1479,3382,1,340.070434570313,338.372497558594,21424085,21424281,-2.97950828538835,-8.84684767815309,20.4898492856706,14.6225098929059,0.558560073375702,0.0874147787690163
2,2,1479,3382,0,664.626220703125,630.344909667969,21424349,21425064,-2.97950828538835,-8.84684767815309,20.4898492856706,14.6225098929059,-2.20277953147888,-8.40099716186523
1,4,1480,3383,1,389.711181640625,399.125732421875,21431356,21431616,-8.84684767815309,-8.84684767815309,20.4898492856706,-14.7141870709178,0.35664239525795,-0.526959776878357
2,4,1480,3383,0,429.338287353516,415.771026611328,21431689,21432323,-8.84684767815309,-8.84684767815309,20.4898492856706,-14.7141870709178,-7.28014612197876,-8.21446228027344
3,4,1480,3383,0,411.649719238281,430.861572265625,21432393,21432661,-8.84684767815309,-8.84684767815309,20.4898492856706,-14.7141870709178,-13.6869840621948,1.23811280727386
4,4,1480,3383,0,758.644409179688,797.214538574219,21432744,21432993,-8.84684767815309,-8.84684767815309,20.4898492856706,-14.7141870709178,-7.58105850219727,-8.06453990936279
1,4,1481,3384,1,365.93115234375,369.236083984375,21437782,21438010,-2.97950828538835,-8.84684767815309,-8.75517050014114,8.84684767815309,-0.0605885572731495,0.580827593803406
2,4,1481,3384,0,503.770843505859,522.897277832031,21438091,21439037,-2.97950828538835,-8.84684767815309,-8.75517050014114,8.84684767815309,-2.1319797039032,-8.15762615203857
3,4,1481,3384,0,236.329467773438,241.749771118164,21439116,21439258,-2.97950828538835,-8.84684767815309,-8.75517050014114,8.84684767815309,-9.74563121795654,4.06793785095215
4,4,1481,3384,0,362.484497070313,347.099884033203,21439325,21439578,-2.97950828538835,-8.84684767815309,-8.75517050014114,8.84684767815309,-9.55198764801025,9.81933307647705
1,4,1482,3385,0,471.574829101563,507.267395019531,21446083,21446343,20.4898492856706,-8.84684767815309,2.8878311073764,-14.7141870709178,-0.272717356681824,0.150989010930061
2,4,1482,3385,0,76.4439163208008,73.0568389892578,21446429,21446680,20.4898492856706,-8.84684767815309,2.8878311073764,-14.7141870709178,4.80697298049927,-13.2706079483032
3,4,1482,3385,0,742.174621582031,706.628051757813,21446716,21447185,20.4898492856706,-8.84684767815309,2.8878311073764,-14.7141870709178,6.43392133712769,-13.8327169418335
4,4,1482,3385,0,493.444183349609,396.582763671875,21447318,21447961,20.4898492856706,-8.84684767815309,2.8878311073764,-14.7141870709178,-11.4276390075684,-0.110974512994289
1,4,1483,3386,1,394.901672363281,399.939300537109,21452697,21452907,8.75517050014114,2.8878311073764,-20.5815264636826,-2.97950828538835,-0.109999932348728,0.191746041178703
2,4,1483,3386,0,228.265014648438,212.518203735352,21452989,21453648,8.75517050014114,2.8878311073764,-20.5815264636826,-2.97950828538835,9.32294178009033,4.13796663284302
3,4,1483,3386,0,713.344360351563,739.752136230469,21453707,21453965,8.75517050014114,2.8878311073764,-20.5815264636826,-2.97950828538835,10.1649684906006,-0.976578176021576
4,4,1483,3386,0,424.468872070313,446.949035644531,21454058,21454354,8.75517050014114,2.8878311073764,-20.5815264636826,-2.97950828538835,-10.7754507064819,6.09069490432739
1,4,1484,3387,0,645.516967773438,601.165588378906,21459889,21460172,-20.5815264636826,-14.7141870709178,14.6225098929059,2.8878311073764,-0.197907879948616,-0.194211438298225
2,4,1484,3387,0,82.3675918579102,83.042366027832,21460251,21461123,-20.5815264636826,-14.7141870709178,14.6225098929059,2.8878311073764,16.8248996734619,4.64616870880127
3,4,1484,3387,0,903.901794433594,852.478942871094,21461163,21461352,-20.5815264636826,-14.7141870709178,14.6225098929059,2.8878311073764,15.1622533798218,6.22345924377441
4,4,1484,3387,0,489.820953369141,510.302185058594,21461441,21461698,-20.5815264636826,-14.7141870709178,14.6225098929059,2.8878311073764,-10.2817907333374,12.205394744873
1,7,1485,3389,0,494.337799072266,488.586242675781,21471356,21471795,-20.5815264636826,14.6225098929059,8.84684767815309,-8.75517050014114,-0.209487318992615,0.245600581169128
2,7,1485,3389,0,1071.4384765625,979.640930175781,21471872,21472096,-20.5815264636826,14.6225098929059,8.84684767815309,-8.75517050014114,10.6115608215332,-7.04538679122925
3,7,1485,3389,0,886.307861328125,888.169860839844,21472236,21472469,-20.5815264636826,14.6225098929059,8.84684767815309,-8.75517050014114,-14.2686614990234,13.2339639663696
4,7,1485,3389,0,146.005325317383,122.834701538086,21472569,21472771,-20.5815264636826,14.6225098929059,8.84684767815309,-8.75517050014114,8.09524822235107,-5.73691558837891
5,7,1485,3389,0,965.780883789063,870.421875,21472817,21473166,-20.5815264636826,14.6225098929059,8.84684767815309,-8.75517050014114,10.7734680175781,-7.6547966003418
6,7,1485,3389,0,450.963012695313,546.900085449219,21473295,21473478,-20.5815264636826,14.6225098929059,8.84684767815309,-8.75517050014114,-15.446231842041,0.00687007093802094
7,7,1485,3389,0,107.834869384766,117.922187805176,21473590,21473905,-20.5815264636826,14.6225098929059,8.84684767815309,-8.75517050014114,-18.3627586364746,14.9825372695923
1,3,1486,3390,1,652.58935546875,602.6474609375,21479071,21479496,14.6225098929059,-2.97950828538835,-14.7141870709178,-2.97950828538835,-0.283264428377151,0.254475623369217
2,3,1486,3390,0,951.348205566406,903.101013183594,21479618,21480274,14.6225098929059,-2.97950828538835,-14.7141870709178,-2.97950828538835,17.0045890808105,-0.846566677093506
3,3,1486,3390,0,431.408386230469,414.528564453125,21480407,21480527,14.6225098929059,-2.97950828538835,-14.7141870709178,-2.97950828538835,-12.3552408218384,7.45380926132202
1,3,1487,3391,0,419.259185791016,415.290283203125,21486275,21486512,-20.5815264636826,-14.7141870709178,2.8878311073764,-8.84684767815309,-0.737854480743408,0.789491832256317
2,3,1487,3391,0,725.57373046875,735.789733886719,21486594,21487413,-20.5815264636826,-14.7141870709178,2.8878311073764,-8.84684767815309,4.80553102493286,-7.95722913742065
3,3,1487,3391,0,152.615356445313,159.532623291016,21487507,21487712,-20.5815264636826,-14.7141870709178,2.8878311073764,-8.84684767815309,-16.0966510772705,0.311126112937927
1,5,1488,3392,0,501.782196044922,522.497863769531,21493596,21493903,20.4898492856706,-14.7141870709178,-2.97950828538835,8.75517050014114,-0.453726083040237,-0.368264466524124
2,5,1488,3392,0,176.51237487793,181.578140258789,21493996,21494205,20.4898492856706,-14.7141870709178,-2.97950828538835,8.75517050014114,-4.83021831512451,13.3580856323242
3,5,1488,3392,0,487.747192382813,511.510345458984,21494263,21494930,20.4898492856706,-14.7141870709178,-2.97950828538835,8.75517050014114,-3.43629956245422,9.27159023284912
4,5,1488,3392,0,146.080429077148,160.102294921875,21495010,21495372,20.4898492856706,-14.7141870709178,-2.97950828538835,8.75517050014114,-17.1158046722412,6.49922752380371
5,5,1488,3392,0,391.485046386719,183.523391723633,21495434,21495803,20.4898492856706,-14.7141870709178,-2.97950828538835,8.75517050014114,-20.4815158843994,7.61358785629272
1,8,1489,3393,0,524.005737304688,548.416015625,21500894,21501105,14.6225098929059,-14.7141870709178,-20.5815264636826,14.6225098929059,-0.23594431579113,0.228073880076408
2,8,1489,3393,0,167.14192199707,152.754943847656,21501190,21501500,14.6225098929059,-14.7141870709178,-20.5815264636826,14.6225098929059,-15.1591796875,2.81273436546326
